date,hour,elspot_DK1,elspot_DK2,elbas_DK1,elbas_DK2
15-10-2016,17,1597.0,2068.6,0.0,30.0
15-10-2016,18,1677.3,2032.9,0.0,30.0
15-10-2016,19,1650.0,1982.4,0.0,0.0
15-10-2016,20,1559.1,1934.3,0.0,0.0
15-10-2016,21,1429.7,1856.0,0.0,0.0
15-10-2016,22,1380.1,1832.0,0.0,24.4
15-10-2016,23,1457.8,1752.7,0.0,50.0
16-10-2016,00,1497.5,1617.0,25.0,0.0
16-10-2016,01,1541.6,1559.2,25.0,0.0
16-10-2016,02,1534.7,1533.7,0.0,0.0
16-10-2016,03,1545.7,1520.9,0.0,0.0
16-10-2016,04,1644.7,1521.0,0.0,0.0
16-10-2016,05,1740.9,1552.4,0.0,0.0
16-10-2016,06,1925.5,1652.1,0.0,50.0
16-10-2016,07,2012.2,1691.9,0.0,50.0
16-10-2016,08,2032.5,1707.0,4.6,50.0
16-10-2016,09,2084.2,1756.4,6.9,30.0
16-10-2016,10,1964.9,1697.7,0.0,40.0
16-10-2016,11,1966.6,1744.6,2.2,62.2
16-10-2016,12,1843.9,1535.8,2.2,14.9
16-10-2016,13,1713.6,1487.4,0.0,23.0
16-10-2016,14,1592.8,1487.6,125.0,74.6
16-10-2016,15,1595.6,1484.4,70.0,20.0
16-10-2016,16,1710.5,1557.8,14.6,74.6
16-10-2016,17,2025.7,1739.7,1.4,50.0
16-10-2016,18,2117.9,1800.9,100.0,50.0
16-10-2016,19,2041.3,1848.9,22.2,40.0
16-10-2016,20,1808.4,1733.6,0.0,48.5
16-10-2016,21,1630.8,1405.2,100.0,170.5
16-10-2016,22,1450.3,1256.4,52.2,100.0
16-10-2016,23,1295.7,1136.4,50.0,25.4
17-10-2016,00,1161.6,1133.7,0.0,0.0
17-10-2016,01,1127.5,1390.5,100.0,0.0
17-10-2016,02,1119.9,1050.8,150.0,0.0
17-10-2016,03,1117.8,1053.8,73.0,0.0
17-10-2016,04,1165.4,1078.8,65.5,119.4
17-10-2016,05,1308.7,1179.5,0.0,130.0
17-10-2016,06,1732.9,1846.9,0.0,30.0
17-10-2016,07,2037.9,1888.4,20.0,50.0
17-10-2016,08,2121.2,1914.6,20.0,0.0
17-10-2016,09,2111.7,1954.5,20.0,0.0
17-10-2016,10,2103.8,2022.7,0.0,20.0
17-10-2016,11,2080.3,2024.3,0.0,0.0
17-10-2016,12,2016.4,1737.7,0.0,60.0
17-10-2016,13,2033.2,1969.8,0.0,23.7
17-10-2016,14,1977.6,1981.7,0.0,0.0
17-10-2016,15,1947.5,1972.4,0.0,0.0
17-10-2016,16,2039.6,1969.7,40.0,0.0
17-10-2016,17,2233.3,1961.0,0.0,40.0
17-10-2016,18,2300.7,1953.5,50.0,20.0
17-10-2016,19,2260.5,1953.4,50.0,20.0
17-10-2016,20,2094.0,1945.9,50.0,0.0
17-10-2016,21,1868.6,1785.1,61.0,0.0
17-10-2016,22,1985.3,1956.0,59.7,0.0
17-10-2016,23,1752.8,1822.2,34.0,50.0
18-10-2016,00,1841.8,1644.1,5.2,104.1
18-10-2016,01,1405.3,1147.9,110.3,110.0
18-10-2016,02,1413.8,1129.3,59.2,109.0
18-10-2016,03,1429.5,1131.6,69.0,70.0
18-10-2016,04,1493.4,1162.3,100.0,50.0
18-10-2016,05,1641.3,1269.5,0.0,73.6
18-10-2016,06,2104.8,1710.5,0.0,31.5
18-10-2016,07,2400.6,1773.8,0.0,15.0
18-10-2016,08,2460.6,1802.3,0.0,0.0
18-10-2016,09,2391.1,1783.9,30.0,0.0
18-10-2016,10,2359.2,1789.1,40.0,0.0
18-10-2016,11,2289.1,1770.3,43.4,10.0
18-10-2016,12,2132.3,1750.9,100.0,5.0
18-10-2016,13,2116.8,1738.4,72.3,6.8
18-10-2016,14,2053.9,1726.7,90.0,78.5
18-10-2016,15,1984.2,1742.0,40.0,147.4
18-10-2016,16,2040.7,1770.8,68.0,184.5
18-10-2016,17,2233.1,1912.3,33.0,130.8
18-10-2016,18,2311.3,1947.9,0.0,101.3
18-10-2016,19,2249.2,1860.3,0.0,259.1
18-10-2016,20,2080.7,1709.7,0.0,76.6
18-10-2016,21,1914.6,1578.9,10.0,85.0
18-10-2016,22,1713.9,1436.1,10.0,55.0
18-10-2016,23,1544.3,1295.2,52.0,35.0
19-10-2016,00,1304.9,1092.7,0.0,0.0
19-10-2016,01,1286.2,1033.1,0.0,0.0
19-10-2016,02,1286.3,1011.4,0.0,80.0
19-10-2016,03,1305.3,1014.7,13.0,50.0
19-10-2016,04,1375.5,1043.8,90.0,179.2
19-10-2016,05,1528.1,1155.0,47.0,110.0
19-10-2016,06,2084.6,1464.3,0.0,0.0
19-10-2016,07,2659.9,1873.5,0.0,20.0
19-10-2016,08,2609.7,1961.8,0.0,65.0
19-10-2016,09,2604.8,1957.3,0.0,116.4
19-10-2016,10,2551.6,1900.6,50.0,569.5
19-10-2016,11,2377.9,1883.7,0.0,488.4
19-10-2016,12,2295.3,1841.4,0.0,320.0
19-10-2016,13,2278.4,1840.9,27.0,181.7
19-10-2016,14,2197.2,1813.5,0.0,111.3
19-10-2016,15,2066.5,1771.4,0.0,71.1
19-10-2016,16,2089.0,1795.0,0.0,129.1
19-10-2016,17,2236.1,1946.5,0.0,83.6
19-10-2016,18,2246.8,2049.6,0.0,60.0
19-10-2016,19,2201.9,1955.7,0.0,220.0
19-10-2016,20,2056.0,1750.3,40.0,80.0
19-10-2016,21,1892.1,1580.4,0.0,0.0
19-10-2016,22,1676.5,1421.3,0.0,61.6
19-10-2016,23,1488.7,1262.9,0.0,54.0
20-10-2016,00,1225.6,1113.0,0.0,38.8
20-10-2016,01,1198.2,1086.5,0.0,14.7
20-10-2016,02,1174.4,1062.8,0.0,16.3
20-10-2016,03,1189.9,1063.2,0.0,14.2
20-10-2016,04,1251.0,1055.9,0.0,4.0
20-10-2016,05,1381.6,1156.8,0.0,4.0
20-10-2016,06,1821.9,1435.1,0.0,52.5
20-10-2016,07,2159.2,1758.9,0.0,0.0
20-10-2016,08,2231.6,2356.3,0.0,14.0
20-10-2016,09,2221.8,2459.9,0.0,87.0
20-10-2016,10,2205.8,2468.3,0.0,37.0
20-10-2016,11,2181.5,2358.4,10.0,4.0
20-10-2016,12,2129.5,2055.6,53.0,0.0
20-10-2016,13,2197.6,1872.7,76.0,40.0
20-10-2016,14,2157.1,1758.1,100.0,219.0
20-10-2016,15,2098.8,2052.6,107.0,87.7
20-10-2016,16,2177.6,2334.7,80.0,87.0
20-10-2016,17,2374.5,2480.1,80.0,50.0
20-10-2016,18,2448.3,2591.6,50.0,15.0
20-10-2016,19,2400.6,2503.6,50.0,2.0
20-10-2016,20,2202.4,2299.6,50.0,0.0
20-10-2016,21,2026.0,1552.0,63.0,0.0
20-10-2016,22,1798.9,1678.0,0.0,45.8
20-10-2016,23,1589.6,1256.5,145.4,10.0
21-10-2016,00,1266.8,1104.2,0.0,0.0
21-10-2016,01,1222.0,1039.3,4.6,0.0
21-10-2016,02,1186.9,1015.6,54.6,0.0
21-10-2016,03,1169.5,1014.8,74.6,20.0
21-10-2016,04,1220.5,1621.8,24.6,23.4
21-10-2016,05,1342.6,1145.0,14.6,10.0
21-10-2016,06,1762.6,1393.5,4.6,40.0
21-10-2016,07,2049.8,2256.8,4.6,23.8
21-10-2016,08,2091.1,2333.7,0.0,67.7
21-10-2016,09,2020.8,2325.9,0.0,41.5
21-10-2016,10,1962.9,2336.8,0.0,95.4
21-10-2016,11,1897.6,2324.4,0.0,50.0
21-10-2016,12,1813.6,2298.1,0.0,67.4
21-10-2016,13,1771.7,1917.4,4.6,17.8
21-10-2016,14,1700.1,1631.1,4.6,115.0
21-10-2016,15,1647.2,1601.4,80.0,25.0
21-10-2016,16,1704.5,1645.8,0.0,100.0
21-10-2016,17,1844.8,2314.8,0.0,68.4
21-10-2016,18,1892.9,2487.5,53.9,102.3
21-10-2016,19,1832.3,2398.1,68.9,175.5
21-10-2016,20,1699.2,2185.7,58.9,38.5
21-10-2016,21,1557.7,1854.5,53.9,16.7
21-10-2016,22,1386.4,1957.6,3.9,66.7
21-10-2016,23,1226.3,1856.7,0.0,24.4
22-10-2016,00,1065.4,1697.8,23.0,60.0
22-10-2016,01,1011.7,1621.0,0.0,0.0
22-10-2016,02,998.7,1583.2,2.0,0.0
22-10-2016,03,999.7,1563.0,4.8,0.0
22-10-2016,04,1026.6,1566.0,50.0,64.2
22-10-2016,05,1066.6,1589.0,60.0,55.0
22-10-2016,06,1224.0,1685.9,5.9,50.0
22-10-2016,07,1360.3,1828.6,0.0,48.8
22-10-2016,08,1500.0,1936.8,0.0,36.0
22-10-2016,09,1565.0,1998.0,0.0,51.3
22-10-2016,10,1548.9,2059.9,0.0,37.7
22-10-2016,11,1515.5,2078.6,0.0,26.6
22-10-2016,12,1468.9,2074.3,50.0,0.0
22-10-2016,13,1408.6,1474.7,20.0,170.5
22-10-2016,14,1346.2,1453.1,0.0,67.4
22-10-2016,15,1367.3,1461.1,0.0,101.8
22-10-2016,16,1464.9,1668.3,50.0,82.7
22-10-2016,17,1693.7,2254.5,50.0,80.3
22-10-2016,18,1774.1,2353.5,70.0,100.4
22-10-2016,19,1724.6,2252.0,70.0,87.3
22-10-2016,20,1607.0,2088.1,70.0,48.1
22-10-2016,21,1462.9,2001.9,30.0,57.0
22-10-2016,22,1302.0,1913.8,0.0,95.0
22-10-2016,23,1160.1,1829.7,0.0,42.5
23-10-2016,00,1430.6,1697.9,0.0,0.0
23-10-2016,01,1428.3,1593.7,2.2,20.0
23-10-2016,02,1399.9,1389.5,33.9,0.0
23-10-2016,03,1198.3,1030.3,0.0,0.0
23-10-2016,04,1259.2,1035.2,70.3,0.0
23-10-2016,05,1070.0,1061.8,0.0,0.0
23-10-2016,06,1225.7,1147.9,0.0,50.0
23-10-2016,07,1405.6,1318.1,100.0,74.6
23-10-2016,08,1589.8,1438.8,50.0,42.1
23-10-2016,09,1712.1,1509.4,146.7,128.4
23-10-2016,10,1796.5,1573.7,50.0,89.6
23-10-2016,11,1836.3,1602.6,100.0,145.2
23-10-2016,12,1847.9,1590.0,300.0,150.0
23-10-2016,13,1856.6,1588.3,394.6,153.3
23-10-2016,14,1866.0,1572.7,110.6,20.0
23-10-2016,15,1868.6,1571.8,14.6,23.8
23-10-2016,16,1995.9,1664.0,14.6,0.0
23-10-2016,17,2296.9,1832.0,50.4,23.6
23-10-2016,18,2728.2,1890.4,14.6,60.0
23-10-2016,19,2532.8,2380.5,14.6,104.6
23-10-2016,20,2292.4,2230.1,56.2,169.5
23-10-2016,21,1979.3,1747.4,44.6,126.3
23-10-2016,22,1715.1,1540.3,44.6,0.0
23-10-2016,23,1531.6,1421.0,14.6,0.0
24-10-2016,00,1479.9,1134.6,0.0,49.9
24-10-2016,01,1450.0,1081.2,0.0,30.7
24-10-2016,02,1449.9,1056.8,65.0,0.2
24-10-2016,03,1476.7,1060.6,30.0,3.6
24-10-2016,04,1486.3,1067.9,50.4,42.5
24-10-2016,05,1628.7,1172.5,0.0,17.9
24-10-2016,06,2274.6,2088.7,30.0,123.2
24-10-2016,07,2826.5,2460.4,16.6,106.1
24-10-2016,08,2909.3,2467.1,58.0,109.9
24-10-2016,09,2768.7,2406.3,6.0,36.4
24-10-2016,10,2759.8,2388.6,0.0,64.6
24-10-2016,11,2852.8,2369.4,59.4,56.6
24-10-2016,12,2632.8,2347.5,19.8,65.4
24-10-2016,13,2544.5,2343.4,0.0,88.2
24-10-2016,14,2372.8,2328.0,0.0,125.0
24-10-2016,15,2299.6,2320.7,0.0,42.2
24-10-2016,16,2360.7,2388.6,0.0,70.0
24-10-2016,17,2610.6,2572.5,0.0,0.0
24-10-2016,18,2607.3,2650.2,0.0,0.0
24-10-2016,19,2494.2,2554.8,27.3,120.0
24-10-2016,20,2321.5,2303.4,10.0,45.4
24-10-2016,21,2139.8,1580.5,0.0,0.0
24-10-2016,22,1928.3,1429.8,0.0,0.0
24-10-2016,23,1710.7,1284.5,408.8,50.0
25-10-2016,00,1659.5,1189.4,0.0,0.0
25-10-2016,01,1618.3,1718.1,15.0,6.9
25-10-2016,02,1634.7,1697.5,10.0,10.0
25-10-2016,03,1677.2,1703.7,10.0,10.0
25-10-2016,04,1791.2,1730.5,7.9,9.9
25-10-2016,05,1996.5,1450.7,75.0,50.0
25-10-2016,06,2255.4,1570.1,33.0,115.0
25-10-2016,07,2797.5,2451.9,3.8,115.0
25-10-2016,08,2934.3,2518.1,17.6,35.3
25-10-2016,09,3039.9,2424.8,58.8,0.0
25-10-2016,10,3095.5,2397.7,45.8,0.0
25-10-2016,11,3080.4,2407.5,5.3,0.0
25-10-2016,12,3008.9,2385.6,5.3,35.0
25-10-2016,13,3000.4,2372.7,33.8,15.0
25-10-2016,14,2953.8,2420.8,7.7,100.0
25-10-2016,15,2890.9,2399.3,0.0,103.0
25-10-2016,16,2929.7,2459.4,6.9,134.0
25-10-2016,17,3144.8,2173.0,10.0,276.0
25-10-2016,18,3152.0,2083.8,0.0,244.0
25-10-2016,19,3090.9,2564.2,0.0,156.1
25-10-2016,20,2962.5,2389.7,19.2,50.0
25-10-2016,21,2352.5,1666.2,0.0,0.5
25-10-2016,22,2136.3,1512.4,0.0,0.3
25-10-2016,23,1909.6,1348.4,0.0,30.0
26-10-2016,00,2019.3,1195.9,0.0,25.0
26-10-2016,01,1666.6,1136.2,20.0,15.4
26-10-2016,02,1891.4,1116.3,70.0,60.0
26-10-2016,03,2068.2,1168.0,40.0,50.0
26-10-2016,04,1680.7,1163.7,30.0,32.4
26-10-2016,05,1840.9,1281.8,20.0,10.0
26-10-2016,06,2238.7,1542.7,5.0,70.0
26-10-2016,07,2822.8,1844.5,128.0,50.0
26-10-2016,08,3068.6,1891.4,21.9,94.2
26-10-2016,09,3010.9,1855.0,21.8,93.0
26-10-2016,10,2839.4,1837.2,7.4,55.0
26-10-2016,11,2599.1,1824.4,3.8,57.0
26-10-2016,12,2393.2,1799.3,0.0,61.4
26-10-2016,13,2315.8,1784.7,0.0,20.6
26-10-2016,14,2155.2,1761.4,0.0,4.0
26-10-2016,15,2064.5,1743.0,0.0,34.0
26-10-2016,16,2065.4,1995.4,0.0,52.9
26-10-2016,17,2263.1,2533.0,0.0,34.0
26-10-2016,18,2210.2,2066.4,0.0,34.0
26-10-2016,19,2088.9,2458.4,0.0,81.5
26-10-2016,20,1933.9,1960.4,0.0,84.0
26-10-2016,21,1778.5,2098.3,0.0,161.0
26-10-2016,22,1576.9,1943.5,0.0,34.0
26-10-2016,23,1411.5,1803.3,15.0,130.0
27-10-2016,00,1256.7,1137.1,100.6,25.0
27-10-2016,01,1252.3,1079.8,85.6,15.0
27-10-2016,02,1236.5,1062.1,77.6,35.0
27-10-2016,03,1268.0,1068.2,178.6,74.7
27-10-2016,04,1328.1,1095.6,222.6,30.0
27-10-2016,05,1505.3,1189.2,39.1,37.3
27-10-2016,06,1858.5,1463.5,90.0,10.0
27-10-2016,07,2199.6,2363.6,20.0,26.8
27-10-2016,08,2561.2,2431.6,12.6,107.6
27-10-2016,09,2533.3,2390.6,0.0,150.0
27-10-2016,10,2587.6,2192.1,0.0,130.0
27-10-2016,11,2321.7,2059.4,40.0,59.9
27-10-2016,12,2154.3,1968.1,75.0,143.0
27-10-2016,13,2136.1,1777.3,75.0,137.9
27-10-2016,14,2049.9,1748.5,0.0,156.1
27-10-2016,15,1977.5,1726.8,0.0,249.7
27-10-2016,16,1992.2,1841.0,25.0,192.4
27-10-2016,17,2141.3,2569.1,50.0,71.0
27-10-2016,18,2129.7,2531.6,142.7,74.0
27-10-2016,19,2016.5,2423.3,50.0,80.0
27-10-2016,20,1841.1,2214.1,130.0,111.2
27-10-2016,21,1661.6,2090.9,200.0,289.3
27-10-2016,22,1457.2,1955.7,199.6,38.0
27-10-2016,23,1316.4,1237.2,80.0,55.0
28-10-2016,00,1231.0,1088.9,83.6,0.0
28-10-2016,01,1233.9,1024.0,0.0,30.0
28-10-2016,02,1225.9,994.7,30.0,0.0
28-10-2016,03,1236.1,995.5,33.8,0.0
28-10-2016,04,1285.5,1016.6,86.7,50.0
28-10-2016,05,1363.4,1121.4,32.9,0.0
28-10-2016,06,1633.4,1424.6,10.0,20.0
28-10-2016,07,1863.6,1723.3,150.0,30.0
28-10-2016,08,1977.8,2380.3,100.0,0.0
28-10-2016,09,1940.3,2041.2,25.0,110.0
28-10-2016,10,1895.5,2056.2,50.0,109.7
28-10-2016,11,1814.4,2305.7,60.0,41.2
28-10-2016,12,1752.9,1902.9,45.0,35.0
28-10-2016,13,1705.0,1997.0,5.5,88.4
28-10-2016,14,1618.0,2045.3,50.0,88.8
28-10-2016,15,1565.1,2181.4,50.0,72.4
28-10-2016,16,1626.9,2243.3,48.7,43.2
28-10-2016,17,1811.8,2403.4,33.7,35.1
28-10-2016,18,1857.6,2437.6,13.2,110.6
28-10-2016,19,1738.8,2339.7,13.2,65.0
28-10-2016,20,1553.5,2145.0,0.0,76.5
28-10-2016,21,1390.3,2029.0,14.3,135.5
28-10-2016,22,1261.2,1918.0,5.5,78.5
28-10-2016,23,1175.6,1822.0,5.5,79.6
29-10-2016,00,1100.4,1678.6,0.0,27.3
29-10-2016,01,1098.6,1616.5,0.0,0.0
29-10-2016,02,1080.2,1587.3,0.0,0.0
29-10-2016,03,1064.1,1572.4,8.8,0.0
29-10-2016,04,1088.1,1579.1,7.8,9.0
29-10-2016,05,1090.2,1552.1,15.4,0.0
29-10-2016,06,1215.1,1134.5,99.0,20.0
29-10-2016,07,1323.5,1727.5,108.1,35.9
29-10-2016,08,1423.0,1930.7,185.0,23.0
29-10-2016,09,1452.9,2025.2,33.2,18.0
29-10-2016,10,1411.2,2069.9,43.6,35.0
29-10-2016,11,1391.7,2074.8,42.4,85.8
29-10-2016,12,1388.7,1475.7,20.0,65.7
29-10-2016,13,1379.4,1468.0,0.0,37.0
29-10-2016,14,1363.4,1449.9,0.0,55.6
29-10-2016,15,1344.2,1456.2,0.0,30.0
29-10-2016,16,1415.9,1538.2,0.0,29.1
29-10-2016,17,1675.6,2272.9,28.7,0.0
29-10-2016,18,1749.2,2291.3,8.2,0.0
29-10-2016,19,1668.5,2174.1,28.5,0.0
29-10-2016,20,1527.5,2068.1,46.1,0.0
29-10-2016,21,1393.2,1971.0,116.1,0.0
29-10-2016,22,1278.4,1879.4,75.6,9.5
29-10-2016,23,1154.6,1794.8,57.0,0.0
30-10-2016,00,1006.7,1086.5,0.0,0.0
30-10-2016,01,988.9,1071.9,0.0,10.0
30-10-2016,02,974.6,1116.6,20.0,0.0
30-10-2016,02,974.6,1116.6,20.0,0.0
30-10-2016,02,972.7,1214.3,20.0,0.0
30-10-2016,02,972.7,1214.3,20.0,0.0
30-10-2016,03,1006.4,956.2,135.9,0.0
30-10-2016,04,1080.0,966.0,114.3,0.0
30-10-2016,05,1192.9,1000.4,0.0,0.0
30-10-2016,06,1414.1,1115.4,30.0,0.0
30-10-2016,07,1658.9,1244.2,60.0,20.0
30-10-2016,08,1765.1,1324.0,0.0,51.2
30-10-2016,09,1870.7,1429.8,28.1,1.8
30-10-2016,10,1885.1,1462.5,52.7,21.1
30-10-2016,11,1840.5,1450.9,0.0,67.5
30-10-2016,12,1816.6,1447.0,0.0,0.0
30-10-2016,13,1802.6,1454.2,0.0,0.0
30-10-2016,14,1834.9,1523.6,20.0,49.9
30-10-2016,15,1891.1,1593.4,0.0,75.0
30-10-2016,16,2098.8,1741.6,55.0,0.0
30-10-2016,17,2914.6,2449.3,0.0,76.6
30-10-2016,18,2906.3,2519.1,0.0,71.0
30-10-2016,19,2771.5,2402.6,30.0,60.0
30-10-2016,20,2614.2,2244.0,107.9,120.0
30-10-2016,21,2452.6,2051.0,0.0,60.0
30-10-2016,22,2272.8,1980.2,20.0,70.0
30-10-2016,23,2133.0,1857.1,0.0,35.6
31-10-2016,00,1699.3,1141.7,3.8,25.0
31-10-2016,01,1620.5,1075.5,0.0,0.0
31-10-2016,02,1386.2,1051.7,0.0,0.0
31-10-2016,03,1437.4,1057.5,0.0,0.0
31-10-2016,04,1496.5,1093.6,0.0,0.0
31-10-2016,05,1656.5,1210.0,0.0,0.0
31-10-2016,06,2068.7,1522.0,18.0,93.0
31-10-2016,07,2868.6,1936.3,0.0,70.0
31-10-2016,08,2860.0,1786.8,19.2,494.2
31-10-2016,09,2481.1,1805.1,0.0,467.1
31-10-2016,10,2472.3,1799.3,0.0,372.8
31-10-2016,11,2410.8,1767.9,0.0,314.1
31-10-2016,12,2302.3,1801.6,0.0,266.2
31-10-2016,13,2283.8,1797.3,0.0,255.4
31-10-2016,14,2189.6,1780.1,40.0,347.9
31-10-2016,15,2111.6,1791.4,65.0,408.5
31-10-2016,16,2631.6,1940.1,90.0,223.0
31-10-2016,17,2901.8,2236.4,55.0,251.0
31-10-2016,18,2773.8,2249.2,7.7,226.0
31-10-2016,19,2574.2,2466.8,0.0,90.0
31-10-2016,20,2424.1,1924.8,170.0,502.1
31-10-2016,21,1993.1,1571.8,70.0,646.5
31-10-2016,22,1734.8,1951.8,50.0,643.9
31-10-2016,23,1411.4,1817.1,20.0,461.9
01-11-2016,00,1198.9,1116.7,134.3,104.0
01-11-2016,01,1152.5,1057.8,155.0,95.0
01-11-2016,02,1135.6,1037.6,157.7,87.0
01-11-2016,03,1145.5,1046.1,232.4,93.0
01-11-2016,04,1180.0,1068.5,196.2,103.0
01-11-2016,05,1278.8,1173.0,63.3,134.1
01-11-2016,06,1611.6,1428.6,160.0,200.7
01-11-2016,07,2011.2,1714.5,130.0,141.8
01-11-2016,08,2097.5,1772.1,60.0,76.0
01-11-2016,09,2052.0,1759.8,101.8,5.0
01-11-2016,10,2037.4,1758.1,0.0,54.0
01-11-2016,11,1983.1,1745.6,68.0,43.0
01-11-2016,12,1943.0,1735.6,51.0,0.0
01-11-2016,13,1942.3,1733.0,30.0,0.0
01-11-2016,14,1900.8,1724.1,0.0,0.0
01-11-2016,15,1827.9,1737.8,0.0,50.0
01-11-2016,16,1854.0,1839.6,0.0,75.3
01-11-2016,17,2116.3,2039.2,0.0,21.0
01-11-2016,18,2029.7,1974.4,0.0,55.0
01-11-2016,19,1877.8,1805.8,0.0,21.0
01-11-2016,20,1697.9,1656.6,70.0,40.0
01-11-2016,21,1581.0,1529.3,0.0,66.0
01-11-2016,22,1466.2,1384.7,0.0,60.9
01-11-2016,23,1349.4,1247.4,0.0,115.0
02-11-2016,00,1188.3,1120.1,150.0,150.0
02-11-2016,01,1143.5,1053.9,0.0,0.0
02-11-2016,02,1124.5,1023.6,0.0,0.0
02-11-2016,03,1138.4,1027.5,20.0,60.0
02-11-2016,04,1172.9,1056.0,20.0,110.0
02-11-2016,05,1281.8,1165.9,60.0,30.0
02-11-2016,06,1723.6,1473.6,20.0,40.0
02-11-2016,07,2238.9,1743.9,20.0,45.0
02-11-2016,08,2350.0,1811.5,20.0,61.8
02-11-2016,09,2309.0,1810.8,0.0,43.0
02-11-2016,10,2243.6,1851.8,0.0,70.6
02-11-2016,11,2131.0,1837.0,0.0,44.9
02-11-2016,12,2063.2,1816.9,132.0,0.0
02-11-2016,13,2062.7,1803.4,39.1,14.9
02-11-2016,14,2037.3,1779.1,0.0,5.8
02-11-2016,15,2014.0,1767.2,0.0,17.5
02-11-2016,16,2236.8,1842.4,0.0,15.0
02-11-2016,17,2657.7,2061.8,0.0,2.3
02-11-2016,18,2696.0,1999.5,0.0,71.0
02-11-2016,19,2616.5,1834.8,0.0,92.5
02-11-2016,20,2387.9,1679.7,11.1,95.0
02-11-2016,21,1964.8,1550.9,42.3,55.0
02-11-2016,22,1814.2,1387.5,5.8,19.0
02-11-2016,23,1656.9,1249.5,140.3,4.0
03-11-2016,00,1601.2,1150.8,0.0,0.0
03-11-2016,01,1581.1,1089.9,10.0,10.0
03-11-2016,02,1585.2,1075.6,0.0,0.0
03-11-2016,03,1622.4,1087.7,0.0,0.0
03-11-2016,04,1698.5,1130.1,30.0,35.0
03-11-2016,05,1858.0,1260.4,20.0,55.2
03-11-2016,06,2724.5,1559.5,0.0,15.0
03-11-2016,07,3162.7,1809.5,20.0,67.1
03-11-2016,08,3132.2,1897.0,20.0,140.0
03-11-2016,09,3113.4,1913.2,40.0,198.0
03-11-2016,10,3061.0,1841.5,85.0,158.4
03-11-2016,11,2920.1,1829.7,100.0,172.0
03-11-2016,12,2774.2,1813.9,20.0,116.3
03-11-2016,13,2632.0,1809.3,76.5,260.6
03-11-2016,14,2495.6,1800.9,101.0,198.0
03-11-2016,15,2419.2,1899.1,30.0,171.0
03-11-2016,16,2438.2,1996.9,8.0,144.5
03-11-2016,17,2620.8,2224.8,37.9,115.5
03-11-2016,18,2464.5,2114.5,18.0,163.6
03-11-2016,19,2249.4,1957.5,120.6,123.8
03-11-2016,20,2061.5,1794.2,115.0,162.3
03-11-2016,21,1927.5,1627.5,216.6,52.5
03-11-2016,22,1691.3,1446.5,198.1,47.5
03-11-2016,23,1498.0,1270.1,154.2,42.5
04-11-2016,00,1475.0,1252.1,30.0,42.1
04-11-2016,01,1423.9,1161.1,10.0,17.0
04-11-2016,02,1392.6,1126.6,10.0,84.5
04-11-2016,03,1387.6,1127.6,0.0,80.0
04-11-2016,04,1422.7,1152.7,50.0,89.3
04-11-2016,05,1548.4,1266.5,30.0,8.5
04-11-2016,06,1981.8,1600.7,110.0,5.0
04-11-2016,07,2386.6,1852.6,109.0,20.0
04-11-2016,08,2496.8,1945.8,121.3,72.8
04-11-2016,09,2479.5,1955.6,60.6,162.2
04-11-2016,10,2497.3,1894.9,354.7,60.0
04-11-2016,11,2388.1,1864.1,405.0,133.4
04-11-2016,12,2298.5,1833.5,397.3,231.0
04-11-2016,13,2212.4,1795.6,327.2,133.3
04-11-2016,14,2068.9,1756.5,499.5,189.5
04-11-2016,15,2044.3,1758.5,123.0,130.6
04-11-2016,16,2173.0,1896.3,110.3,167.4
04-11-2016,17,2402.8,2090.7,113.7,133.9
04-11-2016,18,2333.1,2020.2,156.0,40.5
04-11-2016,19,2101.1,1882.3,514.1,34.0
04-11-2016,20,1919.9,1670.4,393.7,39.3
04-11-2016,21,1784.9,1553.9,429.3,42.2
04-11-2016,22,1697.0,1429.6,572.0,55.7
04-11-2016,23,1540.4,1316.2,517.7,40.9
05-11-2016,00,1446.8,1280.4,39.0,30.0
05-11-2016,01,1462.2,1196.9,80.0,20.0
05-11-2016,02,1497.9,1166.1,60.0,20.0
05-11-2016,03,1412.0,1154.6,130.4,20.0
05-11-2016,04,1442.2,1147.5,56.6,20.0
05-11-2016,05,1482.8,1175.5,110.0,20.0
05-11-2016,06,1618.1,1273.0,377.0,20.0
05-11-2016,07,1745.8,1383.3,134.0,0.0
05-11-2016,08,1861.8,1512.2,300.1,0.0
05-11-2016,09,2058.4,1628.8,79.0,0.0
05-11-2016,10,2034.1,1663.8,79.7,22.2
05-11-2016,11,2203.5,1587.9,58.4,20.0
05-11-2016,12,2080.6,1563.6,86.8,70.0
05-11-2016,13,1907.9,1544.0,149.1,0.0
05-11-2016,14,1865.3,1549.5,203.7,0.0
05-11-2016,15,1881.0,1575.4,130.5,30.0
05-11-2016,16,2070.6,1706.0,169.9,20.0
05-11-2016,17,2461.3,1986.8,10.5,13.9
05-11-2016,18,2282.1,1932.2,0.0,4.3
05-11-2016,19,1887.2,1805.3,0.0,0.0
05-11-2016,20,1739.1,1672.3,320.0,70.0
05-11-2016,21,1608.4,1575.8,516.0,10.0
05-11-2016,22,1492.3,1464.0,655.0,95.0
05-11-2016,23,1372.5,1364.1,746.2,120.0
06-11-2016,00,1090.1,1165.6,0.0,0.0
06-11-2016,01,1041.8,1091.0,0.0,0.0
06-11-2016,02,1025.0,1059.3,0.0,97.0
